# Matter power spectrum P(k) at redshift z=0
# for k=2.08411e-07 to 10.7451 h/Mpc,
# number of wavenumbers equal to 6840
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.961019054588e-03       7.181341275111e+03 
       1.966182991726e-03       7.197956632596e+03 
       1.971352290234e-03       7.214578202519e+03 
       1.976526926375e-03       7.231205878217e+03 
       1.981706876487e-03       7.247839553457e+03 
       1.986892116983e-03       7.264479122443e+03 
       1.992082624346e-03       7.281124479812e+03 
       1.997278375137e-03       7.297775520640e+03 
       2.002479345989e-03       7.314432140439e+03 
       2.007685513612e-03       7.331094235161e+03 
       2.012896854792e-03       7.347761701198e+03 
       2.018113346390e-03       7.364434435383e+03 
       2.023334965342e-03       7.381112334992e+03 
       2.028561688665e-03       7.397795297742e+03 
       2.033793493450e-03       7.414483221796e+03 
       2.039030356866e-03       7.431176005759e+03 
       2.044272256160e-03       7.447873548683e+03 
       2.049519168658e-03       7.464575750065e+03 
       2.054771071765e-03       7.481282509850e+03 
       2.060027942964e-03       7.497993728428e+03 
       2.065289759816e-03       7.514709306638e+03 
       2.070556499964e-03       7.531429145765e+03 
       2.075828141129e-03       7.548153147547e+03 
       2.081104661112e-03       7.564881214166e+03 
       2.086386037796e-03       7.581613248256e+03 
       2.091672249143e-03       7.598349152900e+03 
       2.096963273196e-03       7.615088831631e+03 
       2.102259088079e-03       7.631832188429e+03 
       2.107559671997e-03       7.648579127728e+03 
       2.112865003237e-03       7.665329554411e+03 
       2.118175060168e-03       7.682083373810e+03 
       2.123489821238e-03       7.698840491709e+03 
       2.128809264981e-03       7.715600814341e+03 
       2.134133370010e-03       7.732364248390e+03 
       2.139462115021e-03       7.749130700990e+03 
       2.144795478793e-03       7.765900079723e+03 
       2.150133440187e-03       7.782672292624e+03 
       2.155475978146e-03       7.799447248176e+03 
       2.160823071698e-03       7.816224855310e+03 
       2.166174699950e-03       7.833005023408e+03 
       2.171530842097e-03       7.849787662301e+03 
       2.176891477412e-03       7.866572682265e+03 
       2.182256585255e-03       7.883359994028e+03 
       2.187626145067e-03       7.900149508763e+03 
       2.193000136372e-03       7.916941138091e+03 
       2.198378538779e-03       7.933734794080e+03 
       2.203761331978e-03       7.950530389241e+03 
       2.209148495746e-03       7.967327836534e+03 
       2.214540009940e-03       7.984127049362e+03 
       2.219935854501e-03       8.000927941573e+03 
       2.225336009455e-03       8.017730427457e+03 
       2.230740454910e-03       8.034534421750e+03 
       2.236149171059e-03       8.051339839629e+03 
       2.241562138176e-03       8.068146596711e+03 
       2.246979336620e-03       8.084954609054e+03 
       2.252400746834e-03       8.101763793157e+03 
       2.257826349342e-03       8.118574065958e+03 
       2.263256124755e-03       8.135385344832e+03 
       2.268690053765e-03       8.152197547593e+03 
       2.274128117146e-03       8.169010592491e+03 
       2.279570295758e-03       8.185824398211e+03 
       2.285016570542e-03       8.202638883875e+03 
       2.290466922523e-03       8.219453969035e+03 
       2.295921332810e-03       8.236269573679e+03 
       2.301379782593e-03       8.253085618225e+03 
       2.306842253146e-03       8.269902023522e+03 
       2.312308725825e-03       8.286718710850e+03 
       2.317779182069e-03       8.303535601916e+03 
       2.323253603401e-03       8.320352618856e+03 
       2.328731971424e-03       8.337169684231e+03 
       2.334214267825e-03       8.353986721030e+03 
       2.339700474373e-03       8.370803652664e+03 
       2.345190572918e-03       8.387620402968e+03 
       2.350684545393e-03       8.404436896199e+03 
       2.356182373814e-03       8.421253057034e+03 
       2.361684040276e-03       8.438068810572e+03 
       2.367189526957e-03       8.454884082328e+03 
       2.372698816117e-03       8.471698798236e+03 
       2.378211890097e-03       8.488512878152e+03 
       2.383728731319e-03       8.505326112235e+03 
       2.389249322285e-03       8.522138570601e+03 
       2.394773645580e-03       8.538950180836e+03 
       2.400301683867e-03       8.555760870949e+03 
       2.405833419892e-03       8.572570569351e+03 
       2.411368836479e-03       8.589379204849e+03 
       2.416907916535e-03       8.606186706672e+03 
       2.422450643044e-03       8.622993004448e+03 
       2.427996999071e-03       8.639798028212e+03 
       2.433546967762e-03       8.656601708408e+03 
       2.439100532340e-03       8.673403975869e+03 
       2.444657676109e-03       8.690204761828e+03 
       2.450218382450e-03       8.707003997941e+03 
       2.455782634826e-03       8.723801616231e+03 
       2.461350416775e-03       8.740597549138e+03 
       2.466921711917e-03       8.757391729491e+03 
       2.472496503947e-03       8.774184090506e+03 
       2.478074776640e-03       8.790974565804e+03 
       2.483656513847e-03       8.807763089366e+03 
       2.489241699500e-03       8.824549595605e+03 
       2.494830317604e-03       8.841334019309e+03 
       2.500422352243e-03       8.858116295639e+03 
       2.506017787580e-03       8.874896360141e+03 
       2.511616607851e-03       8.891674148753e+03 
       2.517218797371e-03       8.908449597793e+03 
       2.522824340529e-03       8.925222643957e+03 
       2.528433221793e-03       8.941993224334e+03 
       2.534045425704e-03       8.958761276362e+03 
       2.539660936880e-03       8.975526737874e+03 
       2.545279740013e-03       8.992289547090e+03 
       2.550901819872e-03       9.009049642576e+03 
       2.556527161299e-03       9.025806963288e+03 
       2.562155749210e-03       9.042561448553e+03 
       2.567787568598e-03       9.059313038039e+03 
       2.573422604527e-03       9.076061671816e+03 
       2.579060842136e-03       9.092807290311e+03 
       2.584702266639e-03       9.109549834300e+03 
       2.590346863321e-03       9.126289244940e+03 
       2.595994617542e-03       9.143025463730e+03 
       2.601645514731e-03       9.159758432542e+03 
       2.607299540395e-03       9.176488093616e+03 
       2.612956680109e-03       9.193214389516e+03 
       2.618616919521e-03       9.209937263193e+03 
       2.624280244351e-03       9.226656657939e+03 
       2.629946640392e-03       9.243372517392e+03 
       2.635616093505e-03       9.260084785548e+03 
       2.641288589624e-03       9.276793406752e+03 
       2.646964114754e-03       9.293498325670e+03 
       2.652642654968e-03       9.310199487365e+03 
       2.658324196412e-03       9.326896837221e+03 
       2.664008725300e-03       9.343590320945e+03 
       2.669696227916e-03       9.360279884607e+03 
       2.675386690614e-03       9.376965474616e+03 
       2.681080099815e-03       9.393647037687e+03 
       2.686776442011e-03       9.410324520914e+03 
       2.692475703762e-03       9.426997871712e+03 
       2.698177871695e-03       9.443667037819e+03 
       2.703882932506e-03       9.460331967319e+03 
       2.709590872958e-03       9.476992608600e+03 
       2.715301679882e-03       9.493648910406e+03 
       2.721015340177e-03       9.510300821798e+03 
       2.726731840805e-03       9.526948292173e+03 
       2.732451168799e-03       9.543591271227e+03 
       2.738173311257e-03       9.560229709004e+03 
       2.743898255340e-03       9.576863555854e+03 
       2.749625988280e-03       9.593492762443e+03 
       2.755356497369e-03       9.610117279769e+03 
       2.761089769968e-03       9.626737059135e+03 
       2.766825793502e-03       9.643352052159e+03 
       2.772564555458e-03       9.659962210774e+03 
       2.778306043392e-03       9.676567487213e+03 
       2.784050244920e-03       9.693167834044e+03 
       2.789797147723e-03       9.709763204138e+03 
       2.795546739547e-03       9.726353550651e+03 
       2.801299008198e-03       9.742938827059e+03 
       2.807053941549e-03       9.759518987135e+03 
       2.812811527531e-03       9.776093984958e+03 
       2.818571754141e-03       9.792663774908e+03 
       2.824334609437e-03       9.809228311666e+03 
       2.830100081537e-03       9.825787550200e+03 
       2.835868158624e-03       9.842341445786e+03 
       2.841638828940e-03       9.858889953994e+03 
       2.847412080787e-03       9.875433030670e+03 
       2.853187902530e-03       9.891970631959e+03 
       2.858966282593e-03       9.908502714311e+03 
       2.864747209460e-03       9.925029234447e+03 
       2.870530671675e-03       9.941550149376e+03 
       2.876316657843e-03       9.958065416404e+03 
       2.882105156627e-03       9.974574993101e+03 
       2.887896156747e-03       9.991078837337e+03 
       2.893689646986e-03       1.000757690726e+04 
       2.899485616182e-03       1.002406916127e+04 
       2.905284053233e-03       1.004055555808e+04 
       2.911084947094e-03       1.005703605666e+04 
       2.916888286778e-03       1.007351061627e+04 
       2.922694061355e-03       1.008997919641e+04 
       2.928502259953e-03       1.010644175691e+04 
       2.934312871755e-03       1.012289825780e+04 
       2.940125886002e-03       1.013934865943e+04 
       2.945941291990e-03       1.015579292240e+04 
       2.951759079074e-03       1.017223100754e+04 
       2.957579236661e-03       1.018866287601e+04 
       2.963401754214e-03       1.020508848920e+04 
       2.969226621254e-03       1.022150780877e+04 
       2.975053827355e-03       1.023792079660e+04 
       2.980883362144e-03       1.025432741489e+04 
       2.986715215304e-03       1.027072762605e+04 
       2.992549376574e-03       1.028712139275e+04 
       2.998385835742e-03       1.030350867795e+04 
       3.004224582655e-03       1.031988944483e+04 
       3.010065607209e-03       1.033626365683e+04 
       3.015908899356e-03       1.035263127764e+04 
       3.021754449098e-03       1.036899227120e+04 
       3.027602246491e-03       1.038534660169e+04 
       3.033452281644e-03       1.040169423355e+04 
       3.039304544717e-03       1.041803513143e+04 
       3.045159025921e-03       1.043436926027e+04 
       3.051015715520e-03       1.045069658521e+04 
       3.056874603828e-03       1.046701707167e+04 
       3.062735681210e-03       1.048333068528e+04 
       3.068598938082e-03       1.049963739191e+04 
       3.074464364910e-03       1.051593715769e+04 
       3.080331952212e-03       1.053222994894e+04 
       3.086201690552e-03       1.054851573225e+04 
       3.092073570549e-03       1.056479447442e+04 
       3.097947582865e-03       1.058106614252e+04 
       3.103823718217e-03       1.059733070379e+04 
       3.109701967367e-03       1.061358812576e+04 
       3.115582321127e-03       1.062983837615e+04 
       3.121464770358e-03       1.064608142290e+04 
       3.127349305968e-03       1.066231723417e+04 
       3.133235918913e-03       1.067854577840e+04 
       3.139124600198e-03       1.069476702419e+04 
       3.145015340872e-03       1.071098094037e+04 
       3.150908132036e-03       1.072718749604e+04 
       3.156802964833e-03       1.074338666046e+04 
       3.162699830457e-03       1.075957840312e+04 
       3.168598720144e-03       1.077576269374e+04 
       3.174499625179e-03       1.079193950226e+04 
       3.180402536894e-03       1.080810879879e+04 
       3.186307446662e-03       1.082427055370e+04 
       3.192214345907e-03       1.084042473755e+04 
       3.198123226094e-03       1.085657132112e+04 
       3.204034078735e-03       1.087271027537e+04 
       3.209946895385e-03       1.088884157151e+04 
       3.215861667647e-03       1.090496518094e+04 
       3.221778387163e-03       1.092108107522e+04 
       3.227697045624e-03       1.093718922618e+04 
       3.233617634761e-03       1.095328960584e+04 
       3.239540146351e-03       1.096938218637e+04 
       3.245464572212e-03       1.098546694022e+04 
       3.251390904209e-03       1.100154383997e+04 
       3.257319134245e-03       1.101761285842e+04 
       3.263249254268e-03       1.103367396859e+04 
       3.269181256269e-03       1.104972714364e+04 
       3.275115132281e-03       1.106577235702e+04 
       3.281050874376e-03       1.108180958228e+04 
       3.286988474672e-03       1.109783879319e+04 
       3.292927925326e-03       1.111385996372e+04 
       3.298869218536e-03       1.112987306803e+04 
       3.304812346542e-03       1.114587808049e+04 
       3.310757301624e-03       1.116187497561e+04 
       3.316704076104e-03       1.117786372812e+04 
       3.322652662343e-03       1.119384431294e+04 
       3.328603052743e-03       1.120981670515e+04 
       3.334555239745e-03       1.122578088005e+04 
       3.340509215830e-03       1.124173681307e+04 
       3.346464973518e-03       1.125768447985e+04 
       3.352422505371e-03       1.127362385622e+04 
       3.358381803987e-03       1.128955491819e+04 
       3.364342862003e-03       1.130547764193e+04 
       3.370305672097e-03       1.132139200381e+04 
       3.376270226983e-03       1.133729798038e+04 
       3.382236519414e-03       1.135319554830e+04 
       3.388204542182e-03       1.136908468447e+04 
       3.394174288115e-03       1.138496536598e+04 
       3.400145750081e-03       1.140083757003e+04 
       3.406118920983e-03       1.141670127403e+04 
       3.412093793761e-03       1.143255645554e+04 
       3.418070361396e-03       1.144840309231e+04 
       3.424048616900e-03       1.146424116223e+04 
       3.430028553326e-03       1.148007064340e+04 
       3.436010163762e-03       1.149589151405e+04 
       3.441993441331e-03       1.151170375260e+04 
       3.447978379194e-03       1.152750733761e+04 
       3.453964970547e-03       1.154330224783e+04 
       3.459953208621e-03       1.155908846214e+04 
       3.465943086682e-03       1.157486595962e+04 
       3.471934598032e-03       1.159063471949e+04 
       3.477927736010e-03       1.160639472109e+04 
       3.483922493986e-03       1.162214594398e+04 
       3.489918865366e-03       1.163788836789e+04 
       3.495916843592e-03       1.165362197264e+04 
       3.501916422139e-03       1.166934673825e+04 
       3.507917594515e-03       1.168506264488e+04 
       3.513920354264e-03       1.170076967288e+04 
       3.519924694963e-03       1.171646780267e+04 
       3.525930610220e-03       1.173215701489e+04 
       3.531938093681e-03       1.174783729035e+04 
       3.537947139021e-03       1.176350860994e+04 
       3.543957739950e-03       1.177917095476e+04 
       3.549969890209e-03       1.179482430600e+04 
       3.555983583575e-03       1.181046864506e+04 
       3.561998813853e-03       1.182610395346e+04 
       3.568015574884e-03       1.184173021284e+04 
       3.574033860538e-03       1.185734740505e+04 
       3.580053664719e-03       1.187295551203e+04 
       3.586074981362e-03       1.188855451586e+04 
       3.592097804433e-03       1.190414439880e+04 
       3.598122127930e-03       1.191972514324e+04 
       3.604147945882e-03       1.193529673168e+04 
       3.610175252348e-03       1.195085914676e+04 
       3.616204041420e-03       1.196641237134e+04 
       3.622234307218e-03       1.198195638836e+04 
       3.628266043895e-03       1.199749118088e+04 
       3.634299245632e-03       1.201301673211e+04 
       3.640333906642e-03       1.202853302543e+04 
       3.646370021166e-03       1.204404004429e+04 
       3.652407583477e-03       1.205953777231e+04 
       3.658446587877e-03       1.207502619328e+04 
       3.664487028695e-03       1.209050529109e+04 
       3.670528900293e-03       1.210597504973e+04 
       3.676572197060e-03       1.212143545337e+04 
       3.682616913414e-03       1.213688648629e+04 
       3.688663043803e-03       1.215232813288e+04 
       3.694710582702e-03       1.216776037771e+04 
       3.700759524616e-03       1.218318320543e+04 
       3.706809864078e-03       1.219859660086e+04 
       3.712861595647e-03       1.221400054892e+04 
       3.718914713914e-03       1.222939503463e+04 
       3.724969213495e-03       1.224478004320e+04 
       3.731025089034e-03       1.226015555989e+04 
       3.737082335204e-03       1.227552157014e+04 
       3.743140946703e-03       1.229087805949e+04 
       3.749200918258e-03       1.230622501363e+04 
       3.755262244624e-03       1.232156241834e+04 
       3.761324920580e-03       1.233689025950e+04 
       3.767388940934e-03       1.235220852317e+04 
       3.773454300520e-03       1.236751719551e+04 
       3.779520994199e-03       1.238281626275e+04 
       3.785589016858e-03       1.239810571131e+04 
       3.791658363410e-03       1.241338552767e+04 
       3.797729028794e-03       1.242865569846e+04 
       3.803801007974e-03       1.244391621040e+04 
       3.809874295943e-03       1.245916705033e+04 
       3.815948887716e-03       1.247440820527e+04 
       3.822024778335e-03       1.248963966227e+04 
       3.828101962868e-03       1.250486140851e+04 
       3.834180436407e-03       1.252007343130e+04 
       3.840260194070e-03       1.253527571808e+04 
       3.846341230998e-03       1.255046825635e+04 
       3.852423542360e-03       1.256565103374e+04 
       3.858507123346e-03       1.258082403800e+04 
       3.864591969174e-03       1.259598725701e+04 
       3.870678075084e-03       1.261114067872e+04 
       3.876765436341e-03       1.262628429121e+04 
       3.882854048234e-03       1.264141808268e+04 
       3.888943906076e-03       1.265654204140e+04 
       3.895035005204e-03       1.267165615576e+04 
       3.901127340977e-03       1.268676041427e+04 
       3.907220908781e-03       1.270185480553e+04 
       3.913315704023e-03       1.271693931824e+04 
       3.919411722134e-03       1.273201394119e+04 
       3.925508958566e-03       1.274707866333e+04 
       3.931607408799e-03       1.276213347369e+04 
       3.937707068330e-03       1.277717836137e+04 
       3.943807932684e-03       1.279221331558e+04 
       3.949909997405e-03       1.280723832565e+04 
       3.956013258061e-03       1.282225338102e+04 
       3.962117710243e-03       1.283725847117e+04 
       3.968223349562e-03       1.285225358572e+04 
       3.974330171655e-03       1.286723871438e+04 
       3.980438172177e-03       1.288221384703e+04 
       3.986547346807e-03       1.289717897354e+04 
       3.992657691246e-03       1.291213408390e+04 
       3.998769201215e-03       1.292707916824e+04 
       4.004881872459e-03       1.294201421677e+04 
       4.010995700742e-03       1.295693921976e+04 
       4.017110681852e-03       1.297185416759e+04 
       4.023226811594e-03       1.298675905076e+04 
       4.029344085799e-03       1.300165385986e+04 
       4.035462500316e-03       1.301653858553e+04 
       4.041582051015e-03       1.303141321852e+04 
       4.047702733788e-03       1.304627774972e+04 
       4.053824544546e-03       1.306113217000e+04 
       4.059947479221e-03       1.307597647042e+04 
       4.066071533767e-03       1.309081064214e+04 
       4.072196704157e-03       1.310563467635e+04 
       4.078322986382e-03       1.312044856435e+04 
       4.084450376458e-03       1.313525229753e+04 
       4.090578870416e-03       1.315004586733e+04 
       4.096708464310e-03       1.316482926535e+04 
       4.102839154212e-03       1.317960248325e+04 
       4.108970936216e-03       1.319436551271e+04 
       4.115103806431e-03       1.320911834556e+04 
       4.121237760990e-03       1.322386097372e+04 
       4.127372796043e-03       1.323859338920e+04 
       4.133508907760e-03       1.325331558402e+04 
       4.139646092330e-03       1.326802755036e+04 
       4.145784345960e-03       1.328272928046e+04 
       4.151923664876e-03       1.329742076666e+04 
       4.158064045324e-03       1.331210200132e+04 
       4.164205483568e-03       1.332677297692e+04 
       4.170347975891e-03       1.334143368603e+04 
       4.176491518593e-03       1.335608412134e+04 
       4.182636107994e-03       1.337072427552e+04 
       4.188781740431e-03       1.338535414138e+04 
       4.194928412260e-03       1.339997371183e+04 
       4.201076119855e-03       1.341458297981e+04 
       4.207224859608e-03       1.342918193837e+04 
       4.213374627928e-03       1.344377058059e+04 
       4.219525421242e-03       1.345834889969e+04 
       4.225677235996e-03       1.347291688895e+04 
       4.231830068652e-03       1.348747454167e+04 
       4.237983915689e-03       1.350202185128e+04 
       4.244138773607e-03       1.351655881127e+04 
       4.250294638918e-03       1.353108541522e+04 
       4.256451508155e-03       1.354560165675e+04 
       4.262609377867e-03       1.356010752960e+04 
       4.268768244620e-03       1.357460302753e+04 
       4.274928104996e-03       1.358908814445e+04 
       4.281088955596e-03       1.360356287425e+04 
       4.287250793035e-03       1.361802721095e+04 
       4.293413613947e-03       1.363248114861e+04 
       4.299577414980e-03       1.364692468139e+04 
       4.305742192802e-03       1.366135780349e+04 
       4.311907944093e-03       1.367578050917e+04 
       4.318074665554e-03       1.369019279280e+04 
       4.324242353898e-03       1.370459464884e+04 
       4.330411005856e-03       1.371898607175e+04 
       4.336580618175e-03       1.373336705608e+04 
       4.342751187618e-03       1.374773759648e+04 
       4.348922710964e-03       1.376209768762e+04 
       4.355095185006e-03       1.377644732428e+04 
       4.361268606555e-03       1.379078650127e+04 
       4.367442972436e-03       1.380511521346e+04 
       4.373618279490e-03       1.381943345583e+04 
       4.379794524574e-03       1.383374122341e+04 
       4.385971704559e-03       1.384803851131e+04 
       4.392149816332e-03       1.386232531462e+04 
       4.398328856796e-03       1.387660162861e+04 
       4.404508822867e-03       1.389086744852e+04 
       4.410689711478e-03       1.390512276970e+04 
       4.416871519575e-03       1.391936758755e+04 
       4.423054244122e-03       1.393360189756e+04 
       4.429237882093e-03       1.394782569522e+04 
       4.435422430482e-03       1.396203897614e+04 
       4.441607886292e-03       1.397624173595e+04 
       4.447794246546e-03       1.399043397035e+04 
       4.453981508278e-03       1.400461567513e+04 
       4.460169668537e-03       1.401878684610e+04 
       4.466358724386e-03       1.403294747919e+04 
       4.472548672904e-03       1.404709757033e+04 
       4.478739511181e-03       1.406123711552e+04 
       4.484931236325e-03       1.407536611080e+04 
       4.491123845454e-03       1.408948455233e+04 
       4.497317335703e-03       1.410359243627e+04 
       4.503511704218e-03       1.411768975885e+04 
       4.509706948162e-03       1.413177651634e+04 
       4.515903064709e-03       1.414585270514e+04 
       4.522100051048e-03       1.415991832162e+04 
       4.528297904381e-03       1.417397336226e+04 
       4.534496621923e-03       1.418801782357e+04 
       4.540696200904e-03       1.420205170211e+04 
       4.546896638565e-03       1.421607499452e+04 
       4.553097932162e-03       1.423008769747e+04 
       4.559300078965e-03       1.424408980767e+04 
       4.565503076254e-03       1.425808132193e+04 
       4.571706921324e-03       1.427206223710e+04 
       4.577911611483e-03       1.428603255008e+04 
       4.584117144052e-03       1.429999225777e+04 
       4.590323516365e-03       1.431394135718e+04 
       4.596530725767e-03       1.432787984539e+04 
       4.602738769617e-03       1.434180771951e+04 
       4.608947645287e-03       1.435572497665e+04 
       4.615157350162e-03       1.436963161401e+04 
       4.621367881637e-03       1.438352762887e+04 
       4.627579237122e-03       1.439741301851e+04 
       4.633791414037e-03       1.441128778032e+04 
       4.640004409817e-03       1.442515191164e+04 
       4.646218221908e-03       1.443900540994e+04 
       4.652432847767e-03       1.445284827281e+04 
       4.658648284865e-03       1.446668049767e+04 
       4.664864530684e-03       1.448050208218e+04 
       4.671081582718e-03       1.449431302397e+04 
       4.677299438472e-03       1.450811332072e+04 
       4.683518095465e-03       1.452190297023e+04 
       4.689737551227e-03       1.453568197023e+04 
       4.695957803299e-03       1.454945031852e+04 
       4.702178849233e-03       1.456320801302e+04 
       4.708400686595e-03       1.457695505168e+04 
       4.714623312961e-03       1.459069143246e+04 
       4.720846725917e-03       1.460441715336e+04 
       4.727070923064e-03       1.461813221247e+04 
       4.733295902012e-03       1.463183660787e+04 
       4.739521660382e-03       1.464553033772e+04 
       4.745748195807e-03       1.465921340019e+04 
       4.751975505931e-03       1.467288579355e+04 
       4.758203588410e-03       1.468654751608e+04 
       4.764432440909e-03       1.470019856608e+04 
       4.770662061107e-03       1.471383894197e+04 
       4.776892446691e-03       1.472746864216e+04 
       4.783123595360e-03       1.474108766504e+04 
       4.789355504824e-03       1.475469600914e+04 
       4.795588172805e-03       1.476829367298e+04 
       4.801821597032e-03       1.478188065520e+04 
       4.808055775249e-03       1.479545695438e+04 
       4.814290705208e-03       1.480902256917e+04 
       4.820526384673e-03       1.482257749831e+04 
       4.826762811416e-03       1.483612174056e+04 
       4.832999983222e-03       1.484965529463e+04 
       4.839237897887e-03       1.486317815941e+04 
       4.845476553213e-03       1.487669033378e+04 
       4.851715947018e-03       1.489019181660e+04 
       4.857956077125e-03       1.490368260682e+04 
       4.864196941372e-03       1.491716270342e+04 
       4.870438537602e-03       1.493063210541e+04 
       4.876680863673e-03       1.494409081188e+04 
       4.882923917450e-03       1.495753882192e+04 
       4.889167696808e-03       1.497097613467e+04 
       4.895412199633e-03       1.498440274933e+04 
       4.901657423821e-03       1.499781866508e+04 
       4.907903367277e-03       1.501122388118e+04 
       4.914150027916e-03       1.502461839690e+04 
       4.920397403663e-03       1.503800221157e+04 
       4.926645492453e-03       1.505137532458e+04 
       4.932894292228e-03       1.506473773529e+04 
       4.939143800944e-03       1.507808944314e+04 
       4.945394016563e-03       1.509143044764e+04 
       4.951644937057e-03       1.510476074826e+04 
       4.957896560409e-03       1.511808034452e+04 
       4.964148884610e-03       1.513138923600e+04 
       4.970401907661e-03       1.514468742228e+04 
       4.976655627571e-03       1.515797490309e+04 
       4.982910042361e-03       1.517125167808e+04 
       4.989165150057e-03       1.518451774693e+04 
       4.995420948698e-03       1.519777310939e+04 
       5.001677436331e-03       1.521101776528e+04 
       5.007934611010e-03       1.522425171443e+04 
       5.014192470801e-03       1.523747495661e+04 
       5.020451013777e-03       1.525068749174e+04 
       5.026710238021e-03       1.526388931973e+04 
       5.032970141623e-03       1.527708044057e+04 
       5.039230722684e-03       1.529026085422e+04 
       5.045491979313e-03       1.530343056059e+04 
       5.051753909628e-03       1.531658955982e+04 
       5.058016511754e-03       1.532973785199e+04 
       5.064279783826e-03       1.534287543720e+04 
       5.070543723989e-03       1.535600231560e+04 
       5.076808330394e-03       1.536911848736e+04 
       5.083073601201e-03       1.538222395264e+04 
       5.089339534581e-03       1.539531871171e+04 
       5.095606128709e-03       1.540840276484e+04 
       5.101873381772e-03       1.542147611228e+04 
       5.108141291964e-03       1.543453875439e+04 
       5.114409857488e-03       1.544759069152e+04 
       5.120679076553e-03       1.546063192404e+04 
       5.126948947380e-03       1.547366245240e+04 
       5.133219468195e-03       1.548668227703e+04 
       5.139490637232e-03       1.549969139841e+04 
       5.145762452737e-03       1.551268981701e+04 
       5.152034912959e-03       1.552567753337e+04 
       5.158308016158e-03       1.553865454807e+04 
       5.164581760601e-03       1.555162086169e+04 
       5.170856144564e-03       1.556457647486e+04 
       5.177131166329e-03       1.557752138819e+04 
       5.183406824188e-03       1.559045560246e+04 
       5.189683116439e-03       1.560337911828e+04 
       5.195960041389e-03       1.561629193642e+04 
       5.202237597351e-03       1.562919405760e+04 
       5.208515782649e-03       1.564208548264e+04 
       5.214794595611e-03       1.565496621241e+04 
       5.221074034574e-03       1.566783624762e+04 
       5.227354097884e-03       1.568069558918e+04 
       5.233634783892e-03       1.569354423801e+04 
       5.239916090959e-03       1.570638219504e+04 
       5.246198017452e-03       1.571920946125e+04 
       5.252480561744e-03       1.573202603756e+04 
       5.258763722219e-03       1.574483192503e+04 
       5.265047497266e-03       1.575762712466e+04 
       5.271331885282e-03       1.577041163751e+04 
       5.277616884670e-03       1.578318546464e+04 
       5.283902493842e-03       1.579594860717e+04 
       5.290188711217e-03       1.580870106621e+04 
       5.296475535219e-03       1.582144284293e+04 
       5.302762964282e-03       1.583417393854e+04 
       5.309050996846e-03       1.584689435423e+04 
       5.315339631358e-03       1.585960409122e+04 
       5.321628866271e-03       1.587230315080e+04 
       5.327918700047e-03       1.588499153421e+04 
       5.334209131154e-03       1.589766924279e+04 
       5.340500158066e-03       1.591033627782e+04 
       5.346791779265e-03       1.592299264071e+04 
       5.353083993241e-03       1.593563833284e+04 
       5.359376798488e-03       1.594827335561e+04 
       5.365670193509e-03       1.596089771043e+04 
       5.371964176813e-03       1.597351139875e+04 
       5.378258746915e-03       1.598611442206e+04 
       5.384553902339e-03       1.599870678186e+04 
       5.390849641613e-03       1.601128847969e+04 
       5.397145963273e-03       1.602385951703e+04 
       5.403442865861e-03       1.603641989554e+04 
       5.409740347927e-03       1.604896961673e+04 
       5.416038408026e-03       1.606150868225e+04 
       5.422337044720e-03       1.607403709368e+04 
       5.428636256577e-03       1.608655485273e+04 
       5.434936042172e-03       1.609906196108e+04 
       5.441236400087e-03       1.611155842044e+04 
       5.447537328910e-03       1.612404423254e+04 
       5.453838827234e-03       1.613651939913e+04 
       5.460140893659e-03       1.614898392197e+04 
       5.466443526793e-03       1.616143780285e+04 
       5.472746725249e-03       1.617388104359e+04 
       5.479050487645e-03       1.618631364600e+04 
       5.485354812607e-03       1.619873561195e+04 
       5.491659698767e-03       1.621114694330e+04 
       5.497965144762e-03       1.622354764198e+04 
       5.504271149235e-03       1.623593770989e+04 
       5.510577710837e-03       1.624831714899e+04 
       5.516884828225e-03       1.626068596120e+04 
       5.523192500058e-03       1.627304414854e+04 
       5.529500725006e-03       1.628539171296e+04 
       5.535809501743e-03       1.629772865651e+04 
       5.542118828948e-03       1.631005498122e+04 
       5.548428705307e-03       1.632237068917e+04 
       5.554739129511e-03       1.633467578245e+04 
       5.561050100259e-03       1.634697026317e+04 
       5.567361616253e-03       1.635925413345e+04 
       5.573673676203e-03       1.637152739540e+04 
       5.579986278823e-03       1.638379005117e+04 
       5.586299422834e-03       1.639604210295e+04 
       5.592613106962e-03       1.640828355296e+04 
       5.598927329940e-03       1.642051440342e+04 
       5.605242090505e-03       1.643273465655e+04 
       5.611557387400e-03       1.644494431454e+04 
       5.617873219374e-03       1.645714337980e+04 
       5.624189585182e-03       1.646933185456e+04 
       5.630506483584e-03       1.648150974115e+04 
       5.636823913345e-03       1.649367704188e+04 
       5.643141873237e-03       1.650583375906e+04 
       5.649460362036e-03       1.651797989511e+04 
       5.655779378524e-03       1.653011545239e+04 
       5.662098921488e-03       1.654224043333e+04 
       5.668418989722e-03       1.655435484031e+04 
       5.674739582023e-03       1.656645867575e+04 
       5.681060697196e-03       1.657855194206e+04 
       5.687382334049e-03       1.659063464184e+04 
       5.693704491396e-03       1.660270677758e+04 
       5.700027168056e-03       1.661476835173e+04 
       5.706350362855e-03       1.662681936683e+04 
       5.712674074623e-03       1.663885982544e+04 
       5.718998302194e-03       1.665088973011e+04 
       5.725323044409e-03       1.666290908341e+04 
